Date,Value
2015-06-10,4395214.0
2015-06-09,2264860.0
2015-06-08,1731941.0
2015-06-07,2765454.0
2015-06-06,978521.0
2015-06-05,2247369.0
2015-06-04,2768191.0
2015-06-03,2785232.0
2015-06-02,5293181.0
2015-06-01,4420435.0
2015-05-31,2284729.0
2015-05-30,13943301.0
2015-05-29,3981431.0
2015-05-28,4113725.0
2015-05-27,3272555.0
2015-05-26,3630397.0
2015-05-25,1301090.0
2015-05-24,1464211.0
2015-05-23,8014743.0
2015-05-22,1742913.0
2015-05-21,1811544.0
2015-05-20,2070062.0
2015-05-19,4295296.0
2015-05-18,1617776.0
2015-05-17,1252866.0
2015-05-16,1295486.0
2015-05-15,3382858.0
2015-05-14,1980971.0
2015-05-13,2232504.0
2015-05-12,3687219.0
2015-05-11,5610925.0
2015-05-10,1311366.0
2015-05-09,1971147.0
2015-05-08,2431385.0
2015-05-07,2153984.0
2015-05-06,1408190.0
2015-05-05,2913184.0
2015-05-04,3986967.0
2015-05-03,1370534.0
2015-05-02,1104063.0
2015-05-01,1960843.0
2015-04-30,1637248.0
2015-04-29,3172032.0
2015-04-28,1926304.0
2015-04-27,4514933.0
2015-04-26,3233478.0
2015-04-25,1763026.0
2015-04-24,1609639.0
2015-04-23,53514593.0
2015-04-22,4100492.0
2015-04-21,2431518.0
2015-04-20,1096103.0
2015-04-19,603526.0
2015-04-18,948855.0
2015-04-17,1844178.0
2015-04-16,2892992.0
2015-04-15,15276764.0
2015-04-14,2534543.0
2015-04-13,2789279.0
2015-04-12,3054257.0
2015-04-11,9458668.0
2015-04-10,2609453.0
2015-04-09,4513088.0
2015-04-08,3213304.0
2015-04-07,1998087.0
2015-04-06,1493102.0
2015-04-05,1180746.0
2015-04-04,1833292.0
2015-04-03,9085985.0
2015-04-02,11575276.0
2015-04-01,4821524.0
2015-03-31,1430032.0
2015-03-30,2205742.0
2015-03-29,1071748.0
2015-03-28,1712039.0
2015-03-27,4063556.0
2015-03-26,2581381.0
2015-03-25,3276239.0
2015-03-24,2292959.0
2015-03-23,1496143.0
2015-03-22,1826652.0
2015-03-21,3382264.0
2015-03-20,2522890.0
2015-03-19,4814081.0
2015-03-18,4664942.0
2015-03-17,4526623.0
2015-03-16,2923276.0
2015-03-15,2170477.0
2015-03-14,934239.0
2015-03-13,7069373.0
2015-03-12,12447906.0
2015-03-11,23519698.0
2015-03-10,3371758.0
2015-03-09,10538890.0
2015-03-08,16779101.0
2015-03-07,7125825.0
2015-03-06,10269596.0
2015-03-05,7122908.0
2015-03-04,7547626.0
2015-03-03,13117081.0
2015-03-02,16797372.0
2015-03-01,3100969.0
2015-02-28,6899996.0
2015-02-27,2445535.0
2015-02-26,3012916.0
2015-02-25,5521505.0
2015-02-24,3408725.0
2015-02-23,2836986.0
2015-02-22,1384024.0
2015-02-21,27665629.0
2015-02-20,2378101.0
2015-02-19,8689803.0
2015-02-18,1100728.0
2015-02-17,2063380.0
2015-02-16,1711747.0
2015-02-15,3728866.0
