Date,Value
2016-05-31,0.0
2016-05-30,0.0
2016-05-29,0.0
2016-05-28,0.0
2016-05-27,0.0
2016-05-26,0.0
2016-05-25,0.0
2016-05-24,0.0
2016-05-23,0.0
2016-05-22,0.0
2016-05-21,0.0
2016-05-20,0.0
2016-05-19,0.0
2016-05-18,0.0
2016-05-17,0.0
2016-05-16,0.0
2016-05-15,0.0
2016-05-14,0.0
2016-05-13,0.0
2016-05-12,0.0
2016-05-11,0.0
2016-05-10,0.0
2016-05-09,0.0
2016-05-08,0.0
2016-05-07,0.0
2016-05-06,0.0
2016-05-05,0.0
2016-05-04,0.0
2016-05-03,0.0
2016-05-02,0.0
2016-05-01,0.0
2016-04-30,0.0
2016-04-29,0.0
2016-04-28,0.0
2016-04-27,0.0
2016-04-26,0.0
2016-04-25,0.0
2016-04-24,0.0
2016-04-23,0.0
2016-04-22,0.0
2016-04-21,0.0
2016-04-20,0.0
2016-04-19,0.0
2016-04-18,0.0
2016-04-17,0.0
2016-04-16,0.0
2016-04-15,0.0
2016-04-14,0.0
2016-04-13,0.0
2016-04-12,0.0
2016-04-11,0.0
2016-04-10,0.0
2016-04-09,0.0
2016-04-08,0.0
2016-04-07,0.0
2016-04-06,0.0
2016-04-05,0.0
2016-04-04,0.0
2016-04-03,0.0
2016-04-02,0.0
2016-04-01,0.0
2016-03-31,0.0
2016-03-30,0.0
2016-03-29,58476.0
2016-03-28,49676.0
2016-03-27,49697.0
2016-03-26,51813.0
2016-03-25,59407.0
2016-03-24,58235.0
2016-03-23,65147.0
2016-03-22,58988.0
2016-03-21,49656.0
2016-03-20,54666.0
2016-03-19,59385.0
2016-03-18,59060.0
2016-03-17,61419.0
2016-03-16,64790.0
2016-03-15,60614.0
2016-03-14,42589.0
2016-03-13,53539.0
2016-03-12,61372.0
2016-03-11,63792.0
2016-03-10,57801.0
2016-03-09,59818.0
2016-03-08,57278.0
2016-03-07,48732.0
2016-03-06,60157.0
2016-03-05,65312.0
2016-03-04,0.0
2016-03-03,0.0
2016-03-02,0.0
2016-03-01,0.0
2016-02-29,0.0
2016-02-28,0.0
2016-02-27,0.0
2016-02-26,0.0
2016-02-25,0.0
2016-02-24,0.0
2016-02-23,0.0
2016-02-22,0.0
2016-02-21,0.0
2016-02-20,0.0
2016-02-19,0.0
2016-02-18,0.0
2016-02-17,0.0
2016-02-16,0.0
2016-02-15,0.0
2016-02-14,0.0
2016-02-13,0.0
2016-02-12,0.0
2016-02-11,0.0
2016-02-10,0.0
2016-02-09,86341.0
2016-02-08,76819.0
2016-02-07,97132.0
2016-02-06,93576.0
2016-02-05,90119.0
2016-02-04,99668.0
2016-02-03,98940.0
2016-02-02,106701.0
2016-02-01,78536.0
2016-01-31,100316.0
2016-01-30,111213.0
2016-01-29,112091.0
2016-01-28,109328.0
2016-01-27,120853.0
2016-01-26,99396.0
2016-01-25,79592.0
2016-01-24,93680.0
2016-01-23,114501.0
2016-01-22,103505.0
2016-01-21,95520.0
2016-01-20,108415.0
2016-01-19,83942.0
2016-01-18,86602.0
2016-01-17,97635.0
2016-01-16,93481.0
2016-01-15,97189.0
2016-01-14,98708.0
2016-01-13,95209.0
2016-01-12,84107.0
2016-01-11,72256.0
2016-01-10,83710.0
2016-01-09,91334.0
2016-01-08,82925.0
2016-01-07,89942.0
2016-01-06,91906.0
2016-01-05,86738.0
2016-01-04,59721.0
2016-01-03,72474.0
2016-01-02,57713.0
2016-01-01,75700.0
2015-12-31,90103.0
2015-12-30,93445.0
2015-12-29,79508.0
2015-12-28,73993.0
2015-12-27,71880.0
2015-12-26,74636.0
